Timestamp,IP,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_Label,Prob_BENIGN,Prob_Bot,Prob_Brute Force,Prob_DoS Attack,Prob_PortScan
2024-12-20_12:19:49,TCP-192.168.12.140:51988-192.168.12.146:80,80.0,2925.0,3.0,1.0,334.0,0.0,334.0,0.0,111.333333333,157.449109944,0.0,0.0,0.0,0.0,114188.034188034,1367.521367521,975.0,1199.791092927,2671.0,83.0,2925.0,1462.5,1208.5,2671.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,1025.641025641,341.88034188,0.0,334.0,83.5,144.626242432,20916.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,83.5,111.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.25838593,8.1303515e-09,1.4289803e-08,3.058389e-08,0.7416141
2024-12-20_12:19:49,TCP-192.168.12.140:51996-192.168.12.146:80,80.0,11656.0,3.0,1.0,342.0,0.0,342.0,0.0,114.0,161.220346111,0.0,0.0,0.0,0.0,29341.111873713,343.170899108,3885.333333333,5325.003557641,11416.0,103.0,11656.0,5828.0,5588.0,11416.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,257.378174331,85.792724777,0.0,342.0,85.5,148.090344047,21930.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,85.5,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2600966,9.37565e-09,1.64353e-08,3.565425e-08,0.73990333
2024-12-20_12:19:49,TCP-192.168.12.140:52000-192.168.12.146:80,80.0,8994.0,3.0,1.0,360.0,0.0,360.0,0.0,120.0,169.705627485,0.0,0.0,0.0,0.0,40026.684456304,444.740938403,2998.0,4048.430889452,8723.0,81.0,8994.0,4497.0,4226.0,8723.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,333.555703803,111.185234601,0.0,360.0,90.0,155.884572681,24300.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,90.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27266312,9.96741e-09,1.8158106e-08,4.2887475e-08,0.72733676
2024-12-20_12:19:49,TCP-192.168.12.140:52016-192.168.12.146:80,80.0,11281.0,3.0,1.0,333.0,0.0,333.0,0.0,111.0,156.977705423,0.0,0.0,0.0,0.0,29518.65969329,354.578494814,3760.333333333,5125.701599673,11009.0,93.0,11281.0,5640.5,5368.5,11009.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,265.933871111,88.644623704,0.0,333.0,83.25,144.19322973,20791.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,83.25,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.25464413,8.999505e-09,1.5519737e-08,3.229757e-08,0.7453557
2024-12-20_12:19:49,TCP-192.168.12.140:52030-192.168.12.146:80,80.0,9045.0,3.0,1.0,330.0,0.0,330.0,0.0,110.0,155.563491861,0.0,0.0,0.0,0.0,36484.245439469,442.233278054,3015.0,4094.957956642,8806.0,84.0,9045.0,4522.5,4283.5,8806.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,331.674958541,110.558319514,0.0,330.0,82.5,142.894191624,20418.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,82.5,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.25316128,8.759984e-09,1.5070963e-08,3.0923374e-08,0.7468386
2024-12-20_12:19:49,TCP-192.168.12.140:52042-192.168.12.146:80,80.0,11079.0,3.0,1.0,377.0,0.0,377.0,0.0,125.666666667,177.719504338,0.0,0.0,0.0,0.0,34028.341908114,361.043415471,3693.0,5053.69257738,10840.0,117.0,11079.0,5539.5,5300.5,10840.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,270.782561603,90.260853868,0.0,377.0,94.25,163.245788613,26649.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,94.25,125.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2842239,1.0759321e-08,2.0220225e-08,5.1440015e-08,0.715776
2024-12-20_12:19:49,TCP-192.168.12.140:52058-192.168.12.146:80,80.0,8848.0,3.0,1.0,337.0,0.0,337.0,0.0,112.333333333,158.863323507,0.0,0.0,0.0,0.0,38087.703435805,452.079566004,2949.333333333,4029.579823698,8648.0,87.0,8848.0,4424.0,4224.0,8648.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,339.059674503,113.019891501,0.0,337.0,84.25,145.925280538,21294.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,84.25,112.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2574054,9.016964e-09,1.572303e-08,3.3301088e-08,0.7425945
2024-12-20_12:19:49,TCP-192.168.12.140:52066-192.168.12.146:80,80.0,9340.0,3.0,1.0,362.0,0.0,362.0,0.0,120.666666667,170.648436526,0.0,0.0,0.0,0.0,38758.029978587,428.265524625,3113.333333333,3771.603755551,8427.0,55.0,9340.0,4670.0,3757.0,8427.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,321.199143469,107.066381156,0.0,362.0,90.5,156.750598085,24570.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,90.5,120.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27394485,1.00668816e-08,1.8404215e-08,4.384756e-08,0.7260551
2024-12-20_12:19:49,TCP-192.168.12.140:52078-192.168.12.146:80,80.0,2437.0,3.0,1.0,358.0,0.0,358.0,0.0,119.333333333,168.762818443,0.0,0.0,0.0,0.0,146901.928600739,1641.362330735,812.333333333,994.915853505,2218.0,56.0,2437.0,1218.5,999.5,2218.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,1231.021748051,410.340582684,0.0,358.0,89.5,155.018547277,24030.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,89.5,119.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.28026438,8.6827585e-09,1.609084e-08,3.9739398e-08,0.71973556
2024-12-20_12:19:49,TCP-192.168.12.140:52084-192.168.12.146:80,80.0,283.0,3.0,1.0,368.0,0.0,368.0,0.0,122.666666667,173.476863651,0.0,0.0,0.0,0.0,1300353.356890459,14134.275618375,94.333333333,55.649698013,173.0,53.0,283.0,141.5,84.5,226.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,10600.706713781,3533.568904594,0.0,368.0,92.0,159.348674296,25392.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,92.0,122.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.74328864,7.699399e-10,6.951782e-10,6.9036254e-08,0.25671133
2024-12-20_12:19:49,TCP-192.168.12.140:52086-192.168.12.146:80,80.0,2280.0,3.0,1.0,387.0,0.0,387.0,0.0,129.0,182.433549546,0.0,0.0,0.0,0.0,169736.842105263,1754.385964912,760.0,859.437025034,1974.0,102.0,2280.0,1140.0,834.0,1974.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,1315.789473684,438.596491228,0.0,387.0,96.75,167.575915632,28081.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,96.75,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.30296415,9.3456025e-09,1.8221774e-08,5.147254e-08,0.69703585
2024-12-20_12:19:49,TCP-192.168.12.140:52096-192.168.12.146:80,80.0,2219.0,3.0,1.0,383.0,0.0,383.0,0.0,127.666666667,180.547931463,0.0,0.0,0.0,0.0,172600.270392068,1802.613789995,739.666666667,625.583638604,1590.0,103.0,2219.0,1109.5,480.5,1590.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,1351.960342497,450.653447499,0.0,383.0,95.75,165.843864825,27504.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,95.75,127.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.3006385,9.2007895e-09,1.778926e-08,4.9701065e-08,0.6993615
2024-12-20_12:19:49,TCP-192.168.12.140:52112-192.168.12.146:80,80.0,8650.0,3.0,1.0,327.0,0.0,327.0,0.0,109.0,154.149278299,0.0,0.0,0.0,0.0,37803.468208092,462.427745665,2883.333333333,3765.795208924,8207.0,96.0,8650.0,4325.0,3882.0,8207.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,346.820809249,115.606936416,0.0,327.0,81.75,141.595153519,20049.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,81.75,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2514231,8.617001e-09,1.4752846e-08,2.9857837e-08,0.7485769
2024-12-20_12:19:49,TCP-192.168.12.140:52122-192.168.12.146:80,80.0,8427.0,3.0,1.0,356.0,0.0,356.0,0.0,118.666666667,167.820009402,0.0,0.0,0.0,0.0,42245.164352676,474.664768008,2809.0,3798.247051821,8180.0,58.0,8427.0,4213.5,3966.5,8180.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,355.998576006,118.666192002,0.0,356.0,89.0,154.152521874,23763.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,89.0,118.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27007148,9.7623785e-09,1.7659051e-08,4.0939035e-08,0.72992843
2024-12-20_12:19:49,TCP-192.168.12.140:52126-192.168.12.146:80,80.0,1454.0,3.0,1.0,341.0,0.0,341.0,0.0,113.666666667,160.74894159,0.0,0.0,0.0,0.0,234525.447042641,2751.031636864,484.666666667,468.618062914,1144.0,97.0,1454.0,727.0,417.0,1144.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,2063.273727648,687.757909216,0.0,341.0,85.25,147.657331345,21802.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,85.25,113.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27554166,7.2291484e-09,1.3164184e-08,3.2148872e-08,0.7244582
2024-12-20_12:19:49,TCP-192.168.12.140:52140-192.168.12.146:80,80.0,6403.0,3.0,1.0,360.0,0.0,360.0,0.0,120.0,169.705627485,0.0,0.0,0.0,0.0,56223.645166328,624.707168515,2134.333333333,2253.809269264,5260.0,31.0,6403.0,3201.5,2058.5,5260.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,468.530376386,156.176792129,0.0,360.0,90.0,155.884572681,24300.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,90.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27345937,9.726507e-09,1.7805803e-08,4.2095497e-08,0.7265406
2024-12-20_12:19:49,TCP-192.168.12.140:52144-192.168.12.146:80,80.0,6491.0,3.0,1.0,319.0,0.0,319.0,0.0,106.333333333,150.378042132,0.0,0.0,0.0,0.0,49144.969958404,616.237867817,2163.666666667,2359.71076382,5459.0,60.0,6491.0,3245.5,2213.5,5459.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,462.178400863,154.059466954,0.0,319.0,79.75,138.131051904,19080.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,79.75,106.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2472032,8.147188e-09,1.3810676e-08,2.6988879e-08,0.75279665
2024-12-20_12:19:49,TCP-192.168.12.140:52146-192.168.12.146:80,80.0,284.0,3.0,1.0,299.0,0.0,299.0,0.0,99.666666667,140.949951717,0.0,0.0,0.0,0.0,1052816.901408451,14084.507042254,94.666666667,43.438334325,156.0,61.0,284.0,142.0,75.0,217.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,10563.38028169,3521.126760563,0.0,299.0,74.75,129.470797866,16762.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,74.75,99.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.54116714,2.285108e-09,2.3643776e-09,5.793952e-08,0.45883295
2024-12-20_12:19:49,TCP-192.168.12.140:52150-192.168.12.146:80,80.0,2444.0,3.0,1.0,401.0,0.0,401.0,0.0,133.666666667,189.033212837,0.0,0.0,0.0,0.0,164075.286415712,1636.661211129,814.666666667,953.995224773,2161.0,66.0,2444.0,1222.0,939.0,2161.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,1227.495908347,409.165302782,0.0,401.0,100.25,173.638093459,30150.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,100.25,133.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.3116999,9.784878e-09,1.9679925e-08,5.7935598e-08,0.6883
2024-12-20_12:19:49,TCP-192.168.12.140:52160-192.168.12.146:80,80.0,10022.0,3.0,1.0,357.0,0.0,357.0,0.0,119.0,168.291413922,0.0,0.0,0.0,0.0,35621.632408701,399.12193175,3340.666666667,4439.205659675,9616.0,45.0,10022.0,5011.0,4605.0,9616.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,299.341448813,99.780482938,0.0,357.0,89.25,154.585534576,23896.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,89.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27041584,9.912664e-09,1.7922593e-08,4.1761343e-08,0.72958404
2024-12-20_12:19:49,TCP-192.168.12.140:52174-192.168.12.146:80,80.0,10177.0,3.0,1.0,319.0,0.0,319.0,0.0,106.333333333,150.378042132,0.0,0.0,0.0,0.0,31345.190134617,393.043136484,3392.333333333,4247.590166462,9389.0,89.0,10177.0,5088.5,4300.5,9389.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,294.782352363,98.260784121,0.0,319.0,79.75,138.131051904,19080.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,79.75,106.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2465034,8.389601e-09,1.4120999e-08,2.7575108e-08,0.7534965
2024-12-20_12:19:49,TCP-192.168.12.140:52182-192.168.12.146:80,80.0,8655.0,3.0,1.0,388.0,0.0,388.0,0.0,129.333333333,182.904954067,0.0,0.0,0.0,0.0,44829.578278452,462.160600809,2885.0,3908.905473403,8413.0,106.0,8655.0,4327.5,4085.5,8413.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,346.620450607,115.540150202,0.0,388.0,97.0,168.008928334,28227.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,97.0,129.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.29330775,1.0971062e-08,2.1138888e-08,5.624428e-08,0.70669204
2024-12-20_12:19:49,TCP-192.168.12.140:52186-192.168.12.146:80,80.0,9059.0,3.0,1.0,377.0,0.0,377.0,0.0,125.666666667,177.719504338,0.0,0.0,0.0,0.0,41616.072414174,441.549839938,3019.666666667,3792.778166756,8377.0,113.0,9059.0,4529.5,3847.5,8377.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,331.162379954,110.387459985,0.0,377.0,94.25,163.245788613,26649.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,94.25,125.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.28506535,1.0611832e-08,2.0012205e-08,5.090703e-08,0.71493465
2024-12-20_12:19:49,TCP-192.168.12.140:52196-192.168.12.146:80,80.0,23326.0,3.0,1.0,350.0,0.0,350.0,0.0,116.666666667,164.991582277,0.0,0.0,0.0,0.0,15004.715767813,171.482465918,7775.333333333,10854.65004298,23126.0,46.0,23326.0,11663.0,11463.0,23126.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,128.611849438,42.870616479,0.0,350.0,87.5,151.554445662,22968.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,87.5,116.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.26387253,1.0178212e-08,1.7879783e-08,4.060114e-08,0.73612744
2024-12-20_12:19:49,TCP-192.168.12.140:52202-192.168.12.146:80,80.0,23246.0,3.0,1.0,369.0,0.0,369.0,0.0,123.0,173.948268172,0.0,0.0,0.0,0.0,15873.698700852,172.072614643,7748.666666667,10229.1639389,22204.0,35.0,23246.0,11623.0,10581.0,22204.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,129.054460983,43.018153661,0.0,369.0,92.25,159.781686998,25530.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,92.25,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27612054,1.0970213e-08,2.0016317e-08,4.963327e-08,0.7238793
2024-12-20_12:19:49,TCP-192.168.12.140:52210-192.168.12.146:80,80.0,15298.0,3.0,1.0,352.0,0.0,352.0,0.0,117.333333333,165.934391318,0.0,0.0,0.0,0.0,23009.543731207,261.472087855,5099.333333333,6725.998331516,14608.0,127.0,15298.0,7649.0,6959.0,14608.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,196.104065891,65.368021964,0.0,352.0,88.0,152.420471066,23232.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,88.0,117.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2661171,9.969606e-09,1.7725315e-08,4.0430578e-08,0.7338828
2024-12-20_12:19:49,TCP-192.168.12.140:52218-192.168.12.146:80,80.0,25952.0,3.0,1.0,368.0,0.0,368.0,0.0,122.666666667,173.476863651,0.0,0.0,0.0,0.0,14180.024660912,154.130702836,8650.666666667,11834.981828836,25386.0,67.0,25952.0,12976.0,12410.0,25386.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,115.598027127,38.532675709,0.0,368.0,92.0,159.348674296,25392.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,92.0,122.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27516755,1.1029985e-08,2.003285e-08,4.956098e-08,0.72483236
2024-12-20_12:19:49,TCP-192.168.12.140:52226-192.168.12.146:80,80.0,15473.0,3.0,1.0,327.0,0.0,327.0,0.0,109.0,154.149278299,0.0,0.0,0.0,0.0,21133.587539585,258.514832289,5157.666666667,7137.814994022,15252.0,80.0,15473.0,7736.5,7515.5,15252.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,193.886124216,64.628708072,0.0,327.0,81.75,141.595153519,20049.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,81.75,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2504821,8.931915e-09,1.5151969e-08,3.0742914e-08,0.7495178
2024-12-20_12:19:49,TCP-192.168.12.140:52230-192.168.12.146:80,80.0,9848.0,3.0,1.0,357.0,0.0,357.0,0.0,119.0,168.291413922,0.0,0.0,0.0,0.0,36251.015434606,406.173842405,3282.666666667,4395.862170522,9499.0,117.0,9848.0,4924.0,4575.0,9499.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,304.630381803,101.543460601,0.0,357.0,89.25,154.585534576,23896.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,89.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27043507,9.904277e-09,1.791064e-08,4.173644e-08,0.7295649
2024-12-20_12:19:49,TCP-192.168.12.140:52242-192.168.12.146:80,80.0,201750.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.739776952,40350.0,80117.685031459,200585.0,78.0,201750.0,67250.0,94282.32443394,200585.0,321.0,201432.0,201432.0,0.0,201432.0,201432.0,0.0,0.0,0.0,0.0,272.0,140.0,19.826517968,9.913258984,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,510.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.9766903,1.1702834e-08,6.1365473e-09,5.1360794e-06,0.023304475
2024-12-20_12:19:49,TCP-192.168.12.140:52252-192.168.12.146:80,80.0,9368.0,3.0,1.0,347.0,0.0,347.0,0.0,115.666666667,163.577368714,0.0,0.0,0.0,0.0,37040.990606319,426.985482494,3122.666666667,4253.053360691,9137.0,56.0,9368.0,4684.0,4453.0,9137.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,320.23911187,106.746370623,0.0,347.0,86.75,150.255407557,22576.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,86.75,115.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.26367566,9.458177e-09,1.6783153e-08,3.728231e-08,0.73632425
